orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",My Other Garage,Misc Services,,50001,100000,0,Y,,
"",Geneva State Bank,Commercial Banks,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Valley Bank & Trust,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Vacant Lot,Real Estate,,15001,50000,0,Y,,
"",Congressional Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Western Heritage Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",State Farm Universal Life Insurance,Insurance,Insurance policies & Annuities,1001,15000,0,Y,,
"",State Farm TSA,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",State Farm Small Cap Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",State Farm Mutual Funds Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",State Farm Large Cap Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",State Farm International Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Nebraska School Employees Retirement Sys,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
