orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",DC Rental Property,Real Estate,,500001,1000000,0,Y,,
"",Homestead Value Fund,Unknown,Mutual Fund,30002,100000,0,Y,,
"",Royce Total Return Invmt Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Dodge & Cox Stock Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Yacktman Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Vanguard Morgan Growth Inv Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Vanguard Dividend Apprec Index ETF,Unknown,Mutual Fund,15001,50000,0,Y,,
"",TD Ameritrade/Cash,Securities/Invest,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",T Rowe Price Blue Chip Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Neuberger Berman Genesis Inv Fund,Unknown,,15001,50000,0,Y,,
"",First Citizens/savings,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",First Citizens/checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",US Senate Federal Credit Union/checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",TD Ameritrade Insured Deposit,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Royce Pennsylvania Mutual Invmt Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Meridian Growth Legacy Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Cross Creek (undeveloped) Lot #9,Real Estate,,1001,15000,0,Y,,
"",US Senate Federal Credit Union/savings,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
