congID;details;id;name;year
106;Illinois Democrat, District 9;N00004724;Schakowsky, Jan;2000
106;New York Democrat, Senate;N00001093;Schumer, Charles E;2000
106;Virginia Democrat, District 3;N00002147;Scott, Bobby;2000
106;Wisconsin Republican, District 9;N00004291;Sensenbrenner, F James Jr;2000
106;New York Democrat, District 16;N00001813;Serrano, Jose E;2000
106;Alabama Republican, Senate;N00003062;Sessions, Jeff;2000
106;Texas Republican, District 5;N00005681;Sessions, Pete;2000
106;Arizona Republican, District 4;N00006425;Shadegg, John;2000
106;Florida Republican, District 22;N00002877;Shaw, E Clay Jr;2000
106;Connecticut Republican, District 4;N00000652;Shays, Christopher;2000
106;Alabama Republican, Senate;N00009920;Shelby, Richard C;2000
106;California Democrat, District 24;N00006897;Sherman, Brad;2000
106;Pennsylvania Republican, District 10;N00001510;Sherwood, Don;2000
106;Illinois Republican, District 20;N00004961;Shimkus, John M;2000
106;Mississippi Democrat, District 4;N00003339;Shows, Ronnie;2000
106;Pennsylvania Republican, District 9;N00001395;Shuster, Bud;2000
106;Idaho Republican, District 2;N00006263;Simpson, Mike;2000
106;Virginia Democrat, District 4;N00002151;Sisisky, Norman;2000
106;New Mexico Republican, District 2;N00006586;Skeen, Joe;2000
106;Missouri Democrat, District 4;N00005105;Skelton, Ike;2000
106;New York Democrat, District 28;N00001311;Slaughter, Louise M;2000
106;Washington Democrat, District 9;N00007833;Smith, Adam;2000
106;New Hampshire Republican, Senate;N00008957;Smith, Bob;2000
106;New Jersey Republican, District 4;N00009816;Smith, Chris;2000
106;Oregon Republican, Senate;N00007815;Smith, Gordon H;2000
106;Texas Republican, District 21;N00001811;Smith, Lamar;2000
106;Michigan Republican, District 7;N00004113;Smith, Nick;2000
106;Maine Republican, Senate;N00000480;Snowe, Olympia;2000
106;Arkansas Democrat, District 2;N00008188;Snyder, Vic;2000
106;Indiana Republican, District 4;N00003844;Souder, Mark E;2000
106;Pennsylvania Republican, Senate;N00001604;Specter, Arlen;2000
106;South Carolina Republican, District 2;N00002414;Spence, Floyd D;2000
106;South Carolina Democrat, District 5;N00002492;Spratt, John M Jr;2000
106;Michigan Democrat, District 8;N00004118;Stabenow, Debbie;2000
106;California Democrat, District 13;N00007397;Stark, Pete;2000
106;Florida Republican, District 6;N00002782;Stearns, Cliff;2000
106;Texas Democrat, District 17;N00006060;Stenholm, Charles W;2000
106;Alaska Republican, Senate;N00007997;Stevens, Ted;2000
106;Ohio Democrat, District 6;N00003730;Strickland, Ted;2000
106;Arizona Republican, District 3;N00006473;Stump, Bob;2000
106;Michigan Democrat, District 1;N00004196;Stupak, Bart;2000
106;New Hampshire Republican, District 1;N00000397;Sununu, John E;2000
106;New York Republican, District 22;N00009821;Sweeney, John E;2000
106;Missouri Republican, District 2;N00005004;Talent, James M;2000
106;Colorado Republican, District 6;N00006103;Tancredo, Tom;2000
106;Tennessee Democrat, District 8;N00003254;Tanner, John;2000
106;California Democrat, District 10;N00007422;Tauscher, Ellen;2000
106;Louisiana Republican, District 3;N00005372;Tauzin, Billy;2000
106;North Carolina Republican, District 11;N00002383;Taylor, Charles H;2000
106;Mississippi Democrat, District 5;N00003350;Taylor, Gene;2000
106;Nebraska Republican, District 2;N00005321;Terry, Lee;2000
106;California Republican, District 21;N00007256;Thomas, Bill;2000
106;Wyoming Republican, Senate;N00006246;Thomas, Craig;2000
106;Mississippi Democrat, District 2;N00003288;Thompson, Bennie G;2000
106;Tennessee Republican, Senate;N00003136;Thompson, Fred;2000
106;California Democrat, District 1;N00007419;Thompson, Mike;2000
106;Texas Republican, District 13;N00006052;Thornberry, Mac;2000
106;South Dakota Republican, District 1;N00004572;Thune, John;2000
106;Florida Democrat, District 5;N00002973;Thurman, Karen L;2000
106;South Carolina Republican, Senate;N00002415;Thurmond, Strom;2000
106;Kansas Republican, District 4;N00008144;Tiahrt, Todd;2000
106;Massachusetts Democrat, District 6;N00000226;Tierney, John F;2000
106;Pennsylvania Republican, District 15;N00001489;Toomey, Pat;2000
106;New Jersey Democrat, Senate;N00000756;Torricelli, Robert G;2000
106;New York Democrat, District 10;N00001082;Towns, Edolphus;2000
106;Ohio Democrat, District 17;N00003647;Traficant, James A Jr;2000
106;Texas Democrat, District 2;N00005731;Turner, Jim;2000
106;Colorado Democrat, District 2;N00008051;Udall, Mark;2000
106;New Mexico Democrat, District 3;N00006561;Udall, Tom;2000
106;Guam Democrat, At Large;N00007681;Underwood, Robert A;2000
106;Michigan Republican, District 6;N00004133;Upton, Fred;2000
106;New York Democrat, District 12;N00001102;Velazquez, Nydia M;2000
106;Indiana Democrat, District 1;N00003813;Visclosky, Pete;2000
106;Louisiana Republican, District 1;N00009659;Vitter, David;2000
106;Ohio Republican, Senate;N00003583;Voinovich, George V;2000
106;Oregon Republican, District 2;N00007690;Walden, Greg;2000
106;New York Republican, District 25;N00001261;Walsh, James T;2000
106;Tennessee Republican, District 3;N00003159;Wamp, Zach;2000
106;Virginia Republican, Senate;N00002061;Warner, John W;2000
106;California Democrat, District 35;N00006690;Waters, Maxine;2000
106;Oklahoma Republican, District 3;N00005580;Watkins, Wes;2000
106;North Carolina Democrat, District 12;N00002328;Watt, Melvin L;2000
106;Oklahoma Republican, District 4;N00005528;Watts, J C Jr;2000
106;California Democrat, District 29;N00001861;Waxman, Henry;2000
106;New York Democrat, District 9;N00001110;Weiner, Anthony D;2000
106;Pennsylvania Republican, District 7;N00001535;Weldon, Curt;2000
106;Florida Republican, District 15;N00002807;Weldon, Dave;2000
106;Illinois Republican, District 11;N00004745;Weller, Jerry;2000
106;Minnesota Democrat, Senate;N00004443;Wellstone, Paul;2000
106;Florida Democrat, District 19;N00002905;Wexler, Robert;2000
106;Rhode Island Democrat, District 2;N00000340;Weygand, Bob;2000
106;Kentucky Republican, District 1;N00003467;Whitfield, Ed;2000
106;Mississippi Republican, District 1;N00003280;Wicker, Roger;2000
106;New Mexico Republican, District 1;N00006546;Wilson, Heather A;2000
106;West Virginia Democrat, District 2;N00002181;Wise, Bob;2000
106;Virginia Republican, District 10;N00002073;Wolf, Frank;2000
106;California Democrat, District 6;N00007458;Woolsey, Lynn;2000
106;Oregon Democrat, District 1;N00009824;Wu, David;2000
106;Oregon Democrat, Senate;N00007724;Wyden, Ron;2000
106;Maryland Democrat, District 4;N00001849;Wynn, Albert R;2000
106;Florida Republican, District 10;N00001817;Young, C W Bill;2000
106;Alaska Republican, District 1;N00007999;Young, Don;2000
