orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Real Estate,Unknown,,100001,250000,0,Y,,
"",Ivy Asset Strategy Fund,Unknown,Mutual Fund,31003,115000,0,Y,,
"",Harris County Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Congressional Federal Credit Union Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Transamerica Asset Allocation,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Templeton Global Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",MFS,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Inland American Real Estate Trust,Real Estate,,1001,15000,0,Y,,
"",Franklin Federal Tax Free Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Franklin Federal High Yield,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Amerifunds New World Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Amerifunds Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
