orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",House,Real Estate,,250001,500000,0,Y,,
"",Vanguard Total Bond Mkt Index Inst Retir,Unknown,Mutual Fund,100001,250000,0,Y,,
"",United Bank/CDs,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",TIAA Traditional Retirement,Unknown,,100001,250000,0,Y,,
D000067120,SAIC,Defense Electronics,,100001,250000,0,Y,,
D000000335,Dominion Resources,Electric Utilities,,100001,250000,0,Y,Y,Y
"",CREF Stock Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Vanguard Windsor Retirement Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Vanguard Long Term Treasury Inv Retire,Unknown,Mutual Fund,50001,100000,0,Y,,
"",SunTrust Bank Mutual Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fairfax County Retirement Fund Employee,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Met Life Insurance Policy Cash Value,Unknown,Cash/Money Market/Savings/Checking,17003,80000,0,Y,,
"",CREF Equity Index,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Wells Fargo Advantage Stocks,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Vanguard Target Retirement 2015 Tr Retir,Unknown,,15001,50000,0,Y,,
"",Vanguard Inflation Protected Securities,Unknown,Mutual Fund,15001,50000,0,Y,,
"",SAIC Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",SAIC Closed Stock Fund Retirement,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",PNC Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",CREF Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",CREF Global Equities Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Congressional FCU/Savings,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000000149,Bristol-Myers Squibb,Pharm/Health Prod,,15001,50000,0,Y,Y,
D000058827,Zimmer Holdings,Pharm/Health Prod,,1001,15000,0,Y,Y,
D000019743,Wells Fargo,Commercial Banks,,1001,15000,0,Y,Y,Y
D000000128,Walt Disney Co,TV/Movies/Music,,1001,15000,0,Y,Y,
"",US Senate Federal Credit Union/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Rockland Trust Account,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1001,15000,0,Y,Y,Y
D000000355,Motorola Solutions,Telecom Svcs,,1001,15000,0,Y,Y,Y
D000000275,Merck & Co,Pharm/Health Prod,,1001,15000,0,Y,Y,Y
D000022108,MedCo Health Solutions,Health Services,,1001,15000,0,Y,Y,
"",Loomis Sayles Strategic Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Ivy High Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares S&P Small Cap 600 Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Hotchkis & Wiley Large Cap Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",CREF Social Choice Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",CREF Money Market Retirement Fund Fair M,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",CREF Bond Market Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000212,Coca-Cola Co,Food & Beverage,,1001,15000,0,Y,Y,
"",Calamos Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Black Rock Global Fund C IRA Fair Market,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Capital World Growth & Income,Unknown,Mutual Fund,1001,15000,0,Y,,
D000064166,Motorola Mobility,Electronics Mfg/Eqp,,1,1000,0,Y,Y,
