orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",549 So Lucerne Blvd/LA,Real Estate,,1000001,5000000,0,Y,,
"",Oneunited Bank,Commercial Banks,,350002,750000,0,Y,,
"",American Golf Joint Venture,Recreation,,200002,500000,0,Y,,
"",Merrill Lynch Blackrock Balanced Fund,Unknown,Mutual Fund,116003,315000,0,Y,,
"",Merrill Lynch Global Allocation Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",BalckRock Global Allocation Fund,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Tract Unit 3357,Real Estate,,15001,50000,0,Y,,
"",DWS CA Tax Free Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Merrill Lynch Money Market,Unknown,Cash/Money Market/Savings/Checking,1003,17000,0,Y,,
D000019566,Wells Fargo Bank,Commercial Banks,Unknown,1001,15000,0,Y,,
"","Siefert, Bradford & Shank",Lawyers/Law Firms,,1001,15000,0,Y,,
"",Siebert Brandford Shank & Co 401k,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
"",Merrill Lynch American Small Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Evergreen Mid Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",ECI Holding Inc,Unknown,,1001,15000,0,Y,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"","701 W Barstow/Palm Springs, CA",Real Estate,,1001,15000,0,Y,,
"","2201 Kirk Street/Houston, TX",Real Estate,,1001,15000,0,Y,,
