orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000033384,Education Management Corp,Education,,5830007,26700000,0,Y,,
D000044217,Mass Mutual Financial Group,Insurance,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Federal Home Loan Bank Bond,Real Estate,,250001,500000,0,Y,,
"",Old Westbury Large Cap Equity Fund,Unknown,Mutual Fund,116003,315000,0,Y,,
"",Westbrook Maine Co,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Spartan US EQ Index,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Puerto Rico Muni Fin Agency,Unknown,Government Bond,100001,250000,0,Y,,
"",McKerman Enterprises,Unknown,,100001,250000,0,Y,,
"",Maine State Housing Auth Meeting Power,Unknown,Government Bond,100001,250000,0,Y,,
"",Maine Muni Bond Bank,Unknown,Government Bond,100001,250000,0,Y,,
"",Jolly Gardener Products,Unknown,,100001,250000,0,Y,,
"",Gorham Maine G/O FSA Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Old Westbury International Fund,Unknown,Mutual Fund,66003,165000,0,Y,,
"",Spartan US Equity Index,Unknown,Mutual Fund,65002,150000,0,Y,,
"",Fidelity Contrafund,Unknown,Mutual Fund,65002,150000,0,Y,,
"",SEI Tax Exempt Trust #20,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Nottingham Equity Inc,Unknown,,50001,100000,0,Y,,
"",ING Aetna Life Insurance Annuity,Unknown,Insurance policies & Annuities,30002,100000,0,Y,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Old Westbury Mid Cap Equity Fund,Unknown,Mutual Fund,17003,80000,0,Y,,
"",Key Bank National Assn,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,Y,,
"",Bessemer Sweep Program Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,51000,0,Y,,
D000064241,Vodafone Group,Telecom Svcs,,15001,50000,0,Y,Y,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",SEI Tax Exempt Trust #20 Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Old Westbury Fixed Income Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Washington Mutual Investors Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Hartford Dividend & Growth Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Alliance Growth & Income Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
D000000470,Washington Mutual,Savings & Loans,,1001,15000,0,Y,Y,
"",Victory Prime Obligations,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Templeton Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",PIMCO Renaissance Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Oppenheimer International,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Oppenheimer Capital Appreciation Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Hallwood Realty Partners,Real Estate,,1001,15000,0,Y,,
"",Franklin Balance Sheet Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Franklin Balance Sheet Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",First Trust/Four Corners,Unknown,,1001,15000,0,Y,,
"",Fenway Residential Properties,Real Estate,,1001,15000,0,Y,,
"",Evare LLC,Electronics Mfg/Eqp,,1001,15000,0,Y,,
"",Eaton Vance Sr Floating Rate,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Eaton Vance Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Eaton Vance Income Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Alliance Growth & Income Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",AIM Small Cap Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,0,1000,0,Y,,
"",Nuveen Preferred & Convertible Fund,Unknown,Mutual Fund,0,1000,0,Y,,
D000000114,MBNA Corp,Finance/Credit,,0,1000,0,Y,Y,
"",Maine State Uni Tax,Unknown,Government Bond,0,1000,0,Y,,
"",Maine Municipal Bond,Unknown,Government Bond,0,1000,0,Y,,
"",Fidelity Magellan Fund,Unknown,Mutual Fund,0,1000,0,Y,,
"",CFH Investment,Unknown,,0,1000,0,Y,,
"",Calvert Income Fund,Unknown,Mutual Fund,0,1000,0,Y,,
"",Calvert Income Fund,Unknown,Mutual Fund,0,1000,0,A,,
